#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
VIETmisc.8227.a;Or at least I think this is reality.;;;;;;;;;;;;x
VIETmisc.8228.desc;I wander a field of blurry yet vivid colors, and cannot tell what is above and what is below, what is left and what is right. I am simultaneously floating driftlessly and walking aimlessly. Am I in the primordial churning ocean, or the primeval endless skies? Somewhere deep within myself, though I cannot articulate it, I know that this is the era of dreams, when people could not distinguish between conscious and subconscious, when we walked the dreamscape of the universe under the benevolent watch of [Root.Religion.GetHighGodName].;;;;;;;;;;;;x
VIETmisc.8228.a;I know not the beginning nor the end.;;;;;;;;;;;;x
VIETmisc.8229.desc;Eons pass before I slowly regain consciousness.\n\nI find myself back in my bed. ;;;;;;;;;;;;x
VIETmisc.8229.a;Outside, the sun is rising.;;;;;;;;;;;;x
VIETmisc.8230.desc;A quiet campfire burns besides me as I sit down. I have been traveling for aeons in this strange dream of mine. Where am I going, and where have I gone? I know not. It is night, and around me is desert sand, yet I feel neither cold nor hot. The skies above fade in and out of different, unnatural colors such as dark emerald, maroon, or the blue of the ocean's depths. I lie back and watch the flickering stars. How beautiful this world is!;;;;;;;;;;;;x
VIETmisc.8230.a;I fall asleep within my dream.;;;;;;;;;;;;x
VIETmisc.8231.desc;I wake up with a jolt. Am I back in reality? Or in that dream?;;;;;;;;;;;;x
VIETmisc.8231.a;This is reality.;;;;;;;;;;;;x
VIETmisc.8231.b;This is a dream.;;;;;;;;;;;;x
VIETmisc.8231.c;I do not know how to distinguish between the two.;;;;;;;;;;;;x
VIETmisc.8231.d;Or am I in another dream within a dream?;;;;;;;;;;;;x
VIETmisc.8232.desc;The sky is like waves of red and yellow and dark pink, as the sun slowly wades itself deeper and deeper into the horizon. "Isn't it lovely?" my companion asks. I don't disagree.\n\nSuddenly, I begin to wake up. What a beautiful sunset I saw in my dream!;;;;;;;;;;;;x
VIETmisc.8232.a;But who was my mysterious companion?;;;;;;;;;;;;x
VIETmisc.8233.desc;There is nothing but a river that goes forever, surrounded by the green grass and lush trees and bushes. If I wander too far, I find myself back at the river, somehow. Above the sky is pale blue, and a gentle breeze whispers past me. And so, on and on I go, along the primordial, endless river. Even when I wake up, and try to recall my dream, it doesn't make sense.;;;;;;;;;;;;x
VIETmisc.8233.a;How can a river be shaped like that?;;;;;;;;;;;;x
VIETmisc.8234.desc;I stand on a stage, but one unlike any other I've ever seen before. It is immense in size, more like the throne room of a faraway Emperor. There are bright lights high above, a hundred suns that blind me to the audience below. But even in this dream, I know that I must perform music here. Yet I cannot play. My dream self remembers a painful memory from the past.;;;;;;;;;;;;x
VIETmisc.8234.a;I sorrowfully watch my instrument.;;;;;;;;;;;;x
VIET_music_of_love_kdrama_text;It is an organ of the oddest shape, I've never seen before. It is both black and white, and its majesty beckons to me. And yet I cannot.;;;;;;;;;;;;x
VIETmisc.8235.title;Music of Love;;;;;;;;;;;;x
VIETmisc.8235.desc;Far away, at the edge of the stage, hidden behind the curtains, [Root.GetSheHeOpp] stands. "You can do it!" [Root.GetSheHeOpp] mouths to me. "I believe in you!"\n\nI approach the black and white organ with trepidation. Can I still play now, even after what happened back then?\n\nBut I must, if only for [Root.GetHerHimOpp].\n\nI sit before the organ, and begin to play.;;;;;;;;;;;;x
VIETmisc.8235.a;After waking up, I can still hear the song I played in my head.;;;;;;;;;;;;x
VIETmisc.8236.desc;I am lost in a maze of tunnels that never seem to end. No matter where I turn, right or left, I cannot find a way out. No matter where I go, there is no one here. I thought there might have been monsters or bandits lurking about, but my only friends and enemies are the flickers of the occasional torch and the cold stone walls. Nothing exists but the dark passageways.;;;;;;;;;;;;x
VIETmisc.8236.a;I wake up, sweating, with a feeling of unease.;;;;;;;;;;;;x
VIETmisc.8237.desc;I wander a field that stretches from horizon to horizon, lost. I travel for what seems like years upon years and find no sense of direction, and I grow scared. I beg for some respite. Suddenly, on the horizon, I see something approaching me - a woman dressed in an ethereal dress like clouds in the sky, atop a pale horse. She gazes at me with a neutral expression, and I ask her where I am, and where is the nearest town. She does not speak, but merely points in a certain direction, before riding off and disappearing.;;;;;;;;;;;;x
VIETmisc.8237.a;I follow her directions.;;;;;;;;;;;;x
VIETmisc.8238.desc;Some time later - I do not know how long - the faint image of a village appears. Hurrah! It is just as that mysterious woman pointed to me!\n\nAs I wake up from my strange dream, I can only think of one thing.;;;;;;;;;;;;x
VIETmisc.8238.a;Who was that lady?;;;;;;;;;;;;x
VIETmisc.8239.desc;He wanders the universe atop his mighty steed, aimlessly, as far as our mortal minds can comprehend. Finally, I meet this figure in my dream, whose appearance and purpose I cannot truly grasp. When I talk or gesture to him, all he does is nod sagely and point towards something far away. I try to reach towards the destination he indicated, but before I arrive, I wake up.;;;;;;;;;;;;x
VIETmisc.8239.a;Who was that man, and where did he tell me to go?;;;;;;;;;;;;x
VIETmisc.8240.desc;There is a very small but thriving group of Chinese shoemakers living nearby. They ask for your support to help them build a small shrine to the ancient Chinese warlord Liu Bei, who, despite being a distant scion of the Han Dynasty, had humble beginnings as a shoemaker. They say Liu Bei was a virtuous and steadfast man, traits that surely reflect your great rule too.;;;;;;;;;;;;x
VIETmisc.8240.a;Good luck with that. I'm sure you don't need my help.;;;;;;;;;;;;x
VIETmisc.8240.b;I can provide a bit of monetary aid.;;;;;;;;;;;;x
VIETmisc.8240.c;I will take the lead in making their dreams become reality.;;;;;;;;;;;;x
VIETmisc.8241.desc;I recently provided protection to a small group of Chinese envoys and travelers in my territory. During their journey, they were attacked by ruthless bandits, but my brave men held them off. In gratitude, one my Chinese guests offered a colorful statue of Guan Yu that is an old family heirloom. Guan Yu was an ancient Chinese general who had been deified as a God of War.;;;;;;;;;;;;x
VIETmisc.8241.a;This demonic statue cannot stay with me!;;;;;;;;;;;;x
VIETmisc.8241.b;Thank them but politely reject their offer.;;;;;;;;;;;;x
VIETmisc.8241.c;Put the statue somewhere suitable in my home.;;;;;;;;;;;;x
VIETmisc.8242.desc;A Chinese traveler and poet, who lives in the nearby wilderness, visits my court today, and recites some poetry he recently made. It is stylistically inspired by the poetry of the Three Caos - the great warlord and ruler Cao Cao, and his sons Cao Pi and Cao Zhi - who were influential poets in their day. After he performs it for you, he asks what you think.;;;;;;;;;;;;x
VIETmisc.8242.a;That was bad.;;;;;;;;;;;;x
VIETmisc.8242.b;Very good!;;;;;;;;;;;;x
VIETmisc.8242.c;I like it so much, I'll offer him a place at my court.;;;;;;;;;;;;x
VIETmisc.8243.desc;You meet a wanderer from a land far away, who recently traveled to the far east. He asks you to regale him with interesting stories from his travels, and in the middle of his account, he tells of a popular Chinese saying he heard: "Brothers are like limbs, wives and children are like clothing. Torn clothing can be repaired, but how can broken limbs be mended?";;;;;;;;;;;;x
VIETmisc.8243.a;Siblings are more important than wives or children.;;;;;;;;;;;;x
VIETmisc.8243.b;How terrible! Our children are our future!;;;;;;;;;;;;x
VIETmisc.8243.c;Disagreed. Wives are important, we should respect them.;;;;;;;;;;;;x
VIETmisc.8244.desc;Lately, I have been reading about the heroes and villains of the Three Kingdoms, that era of disunity and conflict in China when the Han Dynasty collapsed into civil war. For centuries, people have told many stories, some more fantastical than others, about the deeds and exploits of this fascinating cast of characters. I in particular have an admiration for the...;;;;;;;;;;;;x
VIETmisc.8244.a;Warlords who sought to create order from chaos.;;;;;;;;;;;;x
VIETmisc.8244.b;Generals who bravely fought on the battlefield.;;;;;;;;;;;;x
VIETmisc.8244.c;Strategists who determined the fates of many.;;;;;;;;;;;;x
VIETmisc.8244.d;Noblewomen who were influential in their own ways.;;;;;;;;;;;;x
VIETmisc.8245.desc;"The Empire, once united, must divide. Once divided, must unite." Thus had it always been with Chinese history. In that era of disunity, the Three Kingdoms, plenty of powerful, ambitious leaders sought to reunite China, some virtuous, some unscrupulous. There is one in particular I find very inspiring:;;;;;;;;;;;;x
VIETmisc.8245.a;Cao Cao - cunning and cultured;;;;;;;;;;;;x
VIETmisc.8245.b;Liu Bei - just and benevolent;;;;;;;;;;;;x
VIETmisc.8245.c;Sun Quan - hardworking and proud;;;;;;;;;;;;x
VIETmisc.8245.d;Dong Zhuo - tyrannical and merciless;;;;;;;;;;;;x
VIETmisc.8246.desc;Many are the names of the generals from the Three Kingdoms period. Whether with blade or spear or halberd or bow, whether on foot or on horseback, it was these men's daring and courage that determined the course of battles - and the course of history. My favorite general happens to be:;;;;;;;;;;;;x
VIETmisc.8246.a;Righteous Guan Yu, who became a God of War;;;;;;;;;;;;x
VIETmisc.8246.b;Fiery Zhang Fei, deathly loyal to Liu Bei's cause;;;;;;;;;;;;x
VIETmisc.8246.c;One-eyed Xiahou Dun, humble soldier of Cao Cao;;;;;;;;;;;;x
VIETmisc.8246.d;Ruthless Lu Bu, the treacherous but unmatched Flying General;;;;;;;;;;;;x
VIETmisc.8247.desc;The strategists, through their manipulations and complex mind games, are the ones who truly hold the power to shape the course of history. Whether it is choosing battle tactics or contemplating administrative policies, they left their mark on the turbulent times of the Three Kingdoms. My favorite is:;;;;;;;;;;;;x
VIETmisc.8247.a;Zhuge Liang, the peerless sleeping dragon;;;;;;;;;;;;x
VIETmisc.8247.b;Sima Yi, the calculating politician;;;;;;;;;;;;x
VIETmisc.8247.c;Zhou Yu, the cultured youth;;;;;;;;;;;;x
VIETmisc.8247.d;Chen Gong, the doomed gentleman;;;;;;;;;;;;x
VIETmisc.8248.desc;Though it was usually men who fought each other in the arenas of battle and politics during the age of the Three Kingdoms, many women also fought in their own ways as well. Even heaven must know of their stories of hardship, dedication, and bravery, even if many people do not. There are quite a number, but the one I respect the most is:;;;;;;;;;;;;x
VIETmisc.8248.a;Diaochan, who sacrificed herself for a nation;;;;;;;;;;;;x
VIETmisc.8248.b;Sun Shangxiang, courageous and skilled in the martial arts;;;;;;;;;;;;x
VIETmisc.8248.c;Qiao sisters, the two charming and talented beauties;;;;;;;;;;;;x
VIETmisc.8248.d;Huang Yueying, who had an unsurpassed mind;;;;;;;;;;;;x
VIETmisc.8249.desc;The Center of Islam was lost years ago, following a period of intense religious turnmoil. Today, it still remains in infidel hands. Perhaps one day, a valiant and noble king shall conquer this city in the name of true religion.;;;;;;;;;;;;x
VIETmisc.8249.a;Perhaps it shall be so.;;;;;;;;;;;;x
VIETmisc.8249.b;Detroit's walls are too mighty. Is it even possible?;;;;;;;;;;;;x
VIETmisc.8249.c;There're more important things out there than a distant dream.;;;;;;;;;;;;x
VIETmisc.8249.d;If I had the opportunity and resources, I could conquer the city!;;;;;;;;;;;;x
VIETmisc.8250.desc;Some of Gothamite merchants based in Charleston have recently gotten into a number of conflicts with local Dixie administrators and Gothamite noblemen. They argue they need your support to ensure a steady flow of trade in your demesne, while the men under your command argue the Gothamites cannot be trusted. It is up to you to intervene in their disputes, lest it grows out of hand.;;;;;;;;;;;;x
VIETmisc.8250.a;Support the Gothamites. We need their business.;;;;;;;;;;;;x
VIETmisc.8250.b;Support the local notables. We must be cautious with outsiders.;;;;;;;;;;;;x
VIETmisc.8250.c;Support neither - let them sort this out on their own!;;;;;;;;;;;;x
VIETmisc.8250.d;Invite a Gothamite merchant to my court as a representative.;;;;;;;;;;;;x
VIET_italian_merchant_negotiation_cool;That way, we'll have clearer lines of communication. If I and my officials know what the Italians want, it'll be easier to negotiate with them or even manipulate them to our ends!;;;;;;;;;;;;x
VIETmisc.8251.desc;An acquaintance recently returned from a trip to Sacramento. They regale you with tales of the wonders and splendor of the great city, and you listen with eager ears. There are many stories that you would like to hear about, many things you wish to learn, and in particular, you are most interested in learning about the…;;;;;;;;;;;;x
VIETmisc.8251.a;Dark depths of court intrigue and politics in the ancient city;;;;;;;;;;;;x
VIETmisc.8251.b;Pleasure to be had with its courtesans and entertainers;;;;;;;;;;;;x
VIETmisc.8251.c;Trade that flows from all corners of the world;;;;;;;;;;;;x
VIETmisc.8251.d;Daily lives of its inhabitants, from high nobles to humble commoners;;;;;;;;;;;;x
VIETmisc.8252.desc;I have heard that there are lands far away from where I live, where the practice of marriage between siblings is common and not just accepted, but actively embraced and encouraged. Could such places even exist? If they did, I have yet to meet anyone from them in person. ;;;;;;;;;;;;x
VIETmisc.8252.a;Absolutely barbaric! Degenerates!;;;;;;;;;;;;x
VIETmisc.8252.b;Who am I to judge? Different people have different customs.;;;;;;;;;;;;x
VIETmisc.8252.c;Thinking about them gets me all excited.;;;;;;;;;;;;x
VIETmisc.8252.d;I don't think they exist, made up by some pervert without a sister.;;;;;;;;;;;;x
VIETmisc.8252.e;Perhaps they are true followers of [Root.Religion.GetHighGodName].;;;;;;;;;;;;x
VIETmisc.8253.desc;"Have you heard of the flying rabbits of the far north?" my servant asks me one day, while we are conversing about various matters. "Fascinating creatures! Do you think they're real?";;;;;;;;;;;;x
VIETmisc.8253.a;Don't be silly. Rabbits don't fly, nor live in the frozen north.;;;;;;;;;;;;x
VIETmisc.8253.b;Who knows? It's certainly a possibility!;;;;;;;;;;;;x
VIETmisc.8253.c;You're confusing them with a real creature known as the...;;;;;;;;;;;;x
VIETmisc.8253.d;You're confusing them with a real creature known as the...;;;;;;;;;;;;x
VIETmisc.8254.desc;A traveler is regaling me with a tale he heard when he was visiting a town one day. "I was told that during Elton times, Eastern Protectorate's governor sent a trusted friend and advisor as a diplomat to the eastern lands, but he got lost in the desert not too far from where I stayed. He finally found a large oasis, where people still behaved like the Old World people, building Old World building and worshipping ancient gods, and they had all knowledge of the Old World.";;;;;;;;;;;;x
VIETmisc.8254.a;;;;;;;;;;;;;x
VIETmisc.8254.b;I'm sure they were merely some troglodytic peasants.;;;;;;;;;;;;x
VIETmisc.8254.c;Would these hidden oases still be around today?;;;;;;;;;;;;x
VIETmisc.8255.desc;"Ah! Let me tell you a story," the merchant says, after we finish with business. Not one to anger my jolly guest, we sit down as we feast and he tells me what he heard when he sailed not too long ago. "I was told that if one sails west, one would eventually reach a the islands of Avachumbi and Ninachumbi, a large island ruled by towering men who ride steeds of solid gold. These people of the Sun are most intelligent and mighty and ruled by the Golden King.";;;;;;;;;;;;x
VIETmisc.8255.a;Fascinating people! Maybe one day we'll meet them.;;;;;;;;;;;;x
VIETmisc.8255.b;I'm not convinced they exist.;;;;;;;;;;;;x
VIETmisc.8256.desc;An acquaintance tells me that she heard if one digs underground deep enough, one will emerge in another world where there are people similar to ours. However, they are the opposite of us - their women are taller than their men, the men stay at home and manage domestic affairs while the women fight wars, and most scandalously, siblings can wed one another. Still, my acquaintance said she heard this land was mostly peaceful and prosperous.;;;;;;;;;;;;x
VIETmisc.8256.a;Perhaps their strange ways are why they're prosperous and peaceful.;;;;;;;;;;;;x
VIETmisc.8256.b;Really now! What kind of society like that could exist?;;;;;;;;;;;;x
VIETmisc.8256.c;How exciting! My imagination is trying to envision such a place.;;;;;;;;;;;;x
VIETmisc.8257.desc;Someone tells me of a king in a faraway land who was cruel, yet fair in his dealings. Once, he hired an engineer to create the largest labyrinth the world has ever known. Those guilty of the worst crimes are put in this maze of tunnels and hallways. Almost none escape, but there are always a few who have the wits and tenacity, and the king grants these few their freedom.;;;;;;;;;;;;x
VIETmisc.8257.a;Someone capable enough to escape deserves freedom, yes.;;;;;;;;;;;;x
VIETmisc.8257.b;A strange ruler! Such unnecessary and outlandish methods.;;;;;;;;;;;;x
VIETmisc.8257.c;I hope his labyrinth is full of monsters and death traps!;;;;;;;;;;;;x
VIETmisc.8258.desc;I have heard rumors about a noble and valiant warrior woman in a distant land, who is immortal and stands guard over an ancient gate made of marble and obsidian. Those who best her in combat will be allowed into the gate, which is a portal to a heavenly paradise, a most peaceful and pastoral landscape one can live in with no worries nor fears. If it did exist, could I go there?;;;;;;;;;;;;x
VIETmisc.8258.a;If only I could go to such a place, I'd be so happy.;;;;;;;;;;;;x
VIETmisc.8258.b;I'm sure I could beat that woman and gain entry.;;;;;;;;;;;;x
VIETmisc.8258.c;I don't need it. I have all I need here.;;;;;;;;;;;;x
VIETmisc.8259.desc;I meet a local village elder, a wizened old man, who was a foolhardy adventurer in his youth. He once got lost in a great forest, and almost drowned in its swamps. He was rescued by a mysterious man who referred to himself only as a dreamer and who warned about the seductive dangers of excitement and risk. Afterwards, the old man lived a stable, quiet, happy life back home.;;;;;;;;;;;;x
VIETmisc.8259.a;Agreed! Only idiots blindly worship excitement and ambition.;;;;;;;;;;;;x
VIETmisc.8259.b;I disagree. What's the point of living a boring life?;;;;;;;;;;;;x
VIETmisc.8259.c;Wait a moment... did you meet the Dreamer?;;;;;;;;;;;;x
VIETmisc.8260.desc;Among the nomad peoples of America, there are stories of an immortal horse, forever racing across the great steppes, free and bold. The galloping of the mighty steed's hooves sound like thunder, and it is faster than anything one could see.;;;;;;;;;;;;x
VIETmisc.8260.a;Maybe one day I shall see it!;;;;;;;;;;;;x
VIETmisc.8260.b;A fanciful tale, nothing more.;;;;;;;;;;;;x
VIETmisc.8261.desc;I have a guard who once visited a distant village by a forest said to be a gateway to the world beyond. He went in the forest despite the locals' warning. There, he encountered a pale maiden wearing a white dress. Though she was charming and bashful, he fled immediately, knowing this must have been a frightening spirit of some sort. The locals said such sightings are common.;;;;;;;;;;;;x
VIETmisc.8261.a;What a coward! She couldn't have been a spirit.;;;;;;;;;;;;x
VIETmisc.8261.b;Frightening things lie beyond the fringes of civilization!;;;;;;;;;;;;x
VIETmisc.8262.desc;My new maid is a strange woman. Her father was a merchant, and she accompanied him on his journeys. She claims when she was little, they visited a forested land when she got lost in the woods at night. A mysterious woman found her sobbing, and guided her back to the main road. The woman barely spoke and merely said she was a dreamer, and disappeared soon after.;;;;;;;;;;;;x
VIETmisc.8262.a;A strange encounter!;;;;;;;;;;;;x
VIETmisc.8262.b;Wait - you met the Dreamer, didn't you!;;;;;;;;;;;;x
VIETmisc.8263.desc;I am hosting a prominent local scholar. Contrary to my expectations of him being an awkward, doddering old man, he is rather young, handsome, and charismatic. As we talk, he tells me about a large lake in my realm. He once visited it, but almost drowned when he tried taking a swim. When he came to, he found himself on one of the lake's islands he never saw before.;;;;;;;;;;;;x
VIETmisc.8263.a;What happened next?;;;;;;;;;;;;x
VIETmisc.8264.tooltip;He describes its geography, and I do not recall a lake on such an island either. Very mysterious!;;;;;;;;;;;;x
VIETmisc.8264.title;Lost Island;;;;;;;;;;;;x
VIETmisc.8264.desc;The scholar circled the shore of the island and came across an old temple built by the ancients, yet still in good condition despite being abandoned. There, he quickly prayed to [Root.Religion.GetHighGodName]. Afterwards, to his surprise, he found a small boat near the temple which he used to leave the island.\n\nEvery time he returned to the lake, he could never find the island again. No one has heard of an island on that lake with its characteristics and geography, and it isn't mentioned in local legends, and his fellow scholars have not found a trace of it in historical records.;;;;;;;;;;;;x
VIETmisc.8264.a;There must have been something strange afoot.;;;;;;;;;;;;x
VIETmisc.8264.b;Perhaps the whole thing was a dream?;;;;;;;;;;;;x
VIETmisc.8264.c;Will I find the island one day? Who knows what secrets it holds!;;;;;;;;;;;;x
VIETmisc.8265.desc;I appear to have interrupted a heated debate. A courtiers have been discussing rumors they heard about a distant land known as the Isle of Colors, where men and women are like us, except for one thing: their skin is an unnatural color. What my courtiers cannot seem to agree on, however, is what that skin color is. Perhaps I can provide my input on the matter?;;;;;;;;;;;;x
VIETmisc.8265.a;The Isle of Colors does not exist. Someone made it up.;;;;;;;;;;;;x
VIETmisc.8265.b;Their skin's true color is pink - at least, that's what I think.;;;;;;;;;;;;x
VIETmisc.8265.c;I'd say surely dark blue is their skin's natural hue!;;;;;;;;;;;;x
VIETmisc.8265.d;I'd guess their skin is green, though this I have not seen.;;;;;;;;;;;;x
VIETmisc.8266.desc;When my official put the stamp of approval on the document, the ink got smudged. It still looks recognizable, but it does not look neat at all. On the other hand, rewriting the entire document would mean a waste of time that could be spent elsewhere, as it is a very big document.;;;;;;;;;;;;x
VIETmisc.8266.a;Rewrite it. We don't want any misunderstandings.;;;;;;;;;;;;x
VIETmisc.8266.b;It is alright - leave it as it is.;;;;;;;;;;;;x
VIETmisc.8267.desc;We spent all day looking for the lost document in the piles of papers and scrolls, but alas, it could not be found. It was an important document too!;;;;;;;;;;;;x
VIETmisc.8267.a;What are we going to do now?;;;;;;;;;;;;x
VIETmisc.8268.desc;A local official of yours was accused of corruption. He confessed to being seduced by a young, unmarried noblewoman who asked him to overlook some illegal activities her brother partook in. He has subsequently fined and punished the wrongdoer brother, but he still allowed himself to get into this mess in the first place, not to mention he says he is still in love with the lady.;;;;;;;;;;;;x
VIETmisc.8268.a;All's well that ends well! Give my blessings for their marriage.;;;;;;;;;;;;x
VIETmisc.8268.b;Fine the official and tell him not to do it again.;;;;;;;;;;;;x
VIETmisc.8268.c;Imprison the official. What he did was wrong.;;;;;;;;;;;;x
VIETmisc.8268.d;Execute the official! Such weakness is unacceptable.;;;;;;;;;;;;x
VIETmisc.8269.desc;You've heard about one of your lesser officials who is rumored to be incorruptible. Fascinated, you visit him incognito one day, pretending to be a typical nobleman. You offer him bribes of all sorts, promises of fame and glory, and beautiful women, but he seems unmoved. Finally, when you reveal yourself, he still remains unmoved, calmly saying he was merely doing his job.;;;;;;;;;;;;x
VIETmisc.8269.a;Why doesn't he treat me more special than others?;;;;;;;;;;;;x
VIETmisc.8269.b;Good to see I have dependable people working for me.;;;;;;;;;;;;x
VIETmisc.8269.c;How admirable! Reward him for his efforts.;;;;;;;;;;;;x
VIETmisc.8269.d;I need someone like him by my side at court.;;;;;;;;;;;;x
VIETmisc.8270.desc;I've misplaced some critical documents and will have to meet with some officials soon about issues related to those documents. What am I going to do?;;;;;;;;;;;;x
VIETmisc.8270.a;I'm the [Root.GetTitle], they won't dare to reprimand me.;;;;;;;;;;;;x
VIETmisc.8270.b;Admit my mistake and promise to make up for it.;;;;;;;;;;;;x
VIETmisc.8270.c;Make up some excuse - my horse ate the documents.;;;;;;;;;;;;x
VIETmisc.8270.d;Pretend I'm sick so I won't have to meet them.;;;;;;;;;;;;x
VIETmisc.8271.desc;You notice a stain on a scroll you're reading. The blotch is awfully distracting. What could have caused it?;;;;;;;;;;;;x
VIETmisc.8271.a;Gross! I don't want to touch that scroll now.;;;;;;;;;;;;x
VIETmisc.8271.b;It's probably just water or juice.;;;;;;;;;;;;x
VIETmisc.8272.desc;I am receiving some envoys and notice that I am standing a few inches behind where I should ideally stand, if I wanted to follow proper court etiquette and protocol. I take a small step forward to prevent a faux pas.;;;;;;;;;;;;x
VIETmisc.8272.a;That was a close one!;;;;;;;;;;;;x
VIETmisc.8273.desc;I sneezed in the middle of a meeting with my counselors. No one said "bless you" to me, as if they did not notice!;;;;;;;;;;;;x
VIETmisc.8273.a;It's no matter.;;;;;;;;;;;;x
VIETmisc.8273.b;No one cares about me.;;;;;;;;;;;;x
VIETmisc.8273.c;This makes me angry!;;;;;;;;;;;;x
VIETmisc.8274.desc;"It's our policy - we can't go against it," you overhear one of your bureaucrats explaining to another.\n\nThe other bureaucrat frowns. "If we do it that way, we'll waste a lot of time. The commoners are depending on us to help them.";;;;;;;;;;;;x
VIETmisc.8274.a;Continue walking along.;;;;;;;;;;;;x
VIETmisc.8274.b;Tell them following policy is important.;;;;;;;;;;;;x
VIETmisc.8274.c;Tell them to ignore the rules for now.;;;;;;;;;;;;x
VIETmisc.8275.desc;One of your minor officials has accused his superior of refusing to promote or reward him. Upon investigation, you find this minor official to be extremely talented and capable. However, when you discuss this with his superior, the senior official says this minor official came from an inferior, lesser background - his mother was once a whore! - so he needs to know his place.;;;;;;;;;;;;x
VIETmisc.8275.a;Good point! Merit is nothing compared to lineage.;;;;;;;;;;;;x
VIETmisc.8275.b;I disagree. The minor official will be promoted.;;;;;;;;;;;;x
VIETmisc.8275.c;I'm sure they'll sort out their differences eventually.;;;;;;;;;;;;x
VIETmisc.8275.d;If he's underappreciated, I'll have him work directly for me.;;;;;;;;;;;;x
VIETmisc.8276.desc;While holding court, I suddenly recall something extremely embarrassing and shameful I did years ago. No matter how hard I try, the memories gnaw at my consciousness and sense of decency, and I have to fight hard to ensure I don't turn into a sobbing wreck. I can't believe I did it back then - what was I thinking?;;;;;;;;;;;;x
VIETmisc.8276.a;My stupid mind! Curse you for remembering!;;;;;;;;;;;;x
VIETmisc.8276.b;Ignore it, ignore it, ignore it, ignore it!;;;;;;;;;;;;x
VIETmisc.8276.c;Actually it was pretty funny.;;;;;;;;;;;;x
VIETmisc.8277.desc;Lightning struck really close to me, but thankfully nothing happened!;;;;;;;;;;;;x
VIETmisc.8277.a;I was really lucky.;;;;;;;;;;;;x
VIETmisc.8278.desc;I am visiting a village in my realm on some business. Before I leave, I stop by an herbalist's shop on a whim. I never realized there were so many different kinds of herbs, plants, minerals, and so on that one could use to make potions and poisons! The herbalist, an older woman with a stern face, looked annoyed at me for mindlessly loitering, but said nothing.;;;;;;;;;;;;x
VIETmisc.8278.a;Can I purchase some for my physicians to use?;;;;;;;;;;;;x
VIETmisc.8278.b;I just wanted to browse for fun.;;;;;;;;;;;;x
VIETmisc.8278.c;This is probably useless quack medicine anyways.;;;;;;;;;;;;x
VIETmisc.8279.desc;A wild wolf was spotted wandering near where you live. It does not appear to be an immediate danger to anyone, but no one knows what to do with it. Whenever you are nearby, it seems to stay back and stare at you with a serious expression, as if it were showing some sign of respect.;;;;;;;;;;;;x
VIETmisc.8279.a;Order my soldiers to chase it away. It's a danger.;;;;;;;;;;;;x
VIETmisc.8279.b;If it wishes to stick around, I shall respect it.;;;;;;;;;;;;x
VIETmisc.8280.desc;You were retiring for the night when you saw a most alarming sight on your bed: a single dagger, coated in blood. An investigation did not turn up any information as to who put it there and why. A few of your courtiers and guards suggest it may have been a prank.;;;;;;;;;;;;x
VIETmisc.8280.a;This is concerning! Increase security immediately!;;;;;;;;;;;;x
VIETmisc.8280.b;Maybe it was a prank indeed.;;;;;;;;;;;;x
VIETmisc.8280.c;Even if it wasn't a prank, I laugh in the face of danger!;;;;;;;;;;;;x
VIETmisc.8280.d;That's not blood. It's colored water.;;;;;;;;;;;;x
VIETmisc.8281.desc;I am inspecting my troops today in their camps. I walk by some smiths, who are in the middle of repairing some weapons and armor. Everyone says they work hard to ensure my warriors are outfitted with the best gear.;;;;;;;;;;;;x
VIETmisc.8281.a;Their hard work shall not be in vain.;;;;;;;;;;;;x
VIETmisc.8281.b;Those lazy bums should be working harder!;;;;;;;;;;;;x
VIETmisc.8282.desc;The blacksmiths of [Root.GetName] have gained renowned in recent years for the quality of their craft. This surely bodes well for their livelihoods, and for the local economy!;;;;;;;;;;;;x
VIETmisc.8282.a;Good to hear!;;;;;;;;;;;;x
VIETmisc.8283.desc;I attended a ball at a local nobleman's house, and met a most interesting person. We talked about all sorts of things and had a great time. Unfortunately they had to leave early, and I didn't even get their name!;;;;;;;;;;;;x
VIETmisc.8283.a;Who was that?;;;;;;;;;;;;x
VIETmisc.8284.desc;I dreamt of traveling to a magnificent, mighty castle, so large and immense it towered over everything in nearby territory, even the forests and the mountains. It was an imposing sight!;;;;;;;;;;;;x
VIETmisc.8284.a;When I woke up, I wondered what it was all about.;;;;;;;;;;;;x
VIETmisc.8285.desc;There are those who say Brazil, the Pindorama, is the most civilized of nations, that its laws are the most just, its officials the most righteous, its land the most prosperous, its people the most virtuous, its culture the most refined. Surely this must be true!;;;;;;;;;;;;x
VIETmisc.8285.a;We should be proud of our [Root.Culture.GetName] ways too.;;;;;;;;;;;;x
VIETmisc.8285.b;Indeed, we should learn from them.;;;;;;;;;;;;x
VIETmisc.8285.c;They are no better than anyone else!;;;;;;;;;;;;x
VIETmisc.8286.desc;A prominent nobleman was recently injured severely, and a physician was called to perform an emergency surgery on him. However, the nobleman died nevertheless. Some of the nobleman's relatives claimed the physician botched the procedure, but the physician and other learned men claim the surgery had a low chance of success to begin with. They come to you for judgment.;;;;;;;;;;;;x
VIETmisc.8286.a;The physician did it on purpose, imprison him!;;;;;;;;;;;;x
